site_id,latitude,longitude,weather_model,timezone,date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,precipitation_sum,relative_humidity_2m_mean,vapour_pressure_deficit_max,et0_fao_evapotranspiration,shortwave_radiation_sum,wind_speed_10m_mean,soil_moisture_0_to_7cm_mean,soil_moisture_7_to_28cm_mean,precipitation_7d,et0_7d,water_balance_7d,temperature_mean_7d,temperature_max_7d,relative_humidity_mean_7d,vpd_max_7d,radiation_sum_7d,wind_speed_mean_7d,soil_moisture_0_7cm_mean_7d,soil_moisture_7_28cm_mean_7d,rainy_days_7d,precipitation_14d,et0_14d,water_balance_14d,temperature_mean_14d,temperature_max_14d,relative_humidity_mean_14d,vpd_max_14d,radiation_sum_14d,wind_speed_mean_14d,soil_moisture_0_7cm_mean_14d,soil_moisture_7_28cm_mean_14d,rainy_days_14d,precipitation_30d,et0_30d,water_balance_30d,temperature_mean_30d,temperature_max_30d,relative_humidity_mean_30d,vpd_max_30d,radiation_sum_30d,wind_speed_mean_30d,soil_moisture_0_7cm_mean_30d,soil_moisture_7_28cm_mean_30d,rainy_days_30d,dryness_index_30d
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-08-21,21.0,14.5,27.0,0.0,51.0,2.4,5.23,24.47,8.9,0.194,0.199,4.0,28.43,-24.43,18.485714285714288,27.0,59.0,2.4,132.94,10.714285714285714,0.24385714285714286,0.20342857142857143,1.0,35.400000000000006,56.07,-20.669999999999995,20.657142857142862,32.2,62.214285714285715,3.4,254.95,9.721428571428572,0.25164285714285717,0.19507142857142856,5.0,46.2,138.9,-92.7,21.83,35.6,56.7,4.58,613.45,9.133333333333333,0.21543333333333334,0.17786666666666667,7.0,92.7
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-08-22,22.6,16.1,28.2,0.0,50.0,2.57,5.17,22.09,8.0,0.182,0.195,0.5,30.76,-30.26,19.17142857142857,28.2,56.57142857142857,2.57,142.22,10.428571428571429,0.227,0.20242857142857143,0.0,33.5,56.660000000000004,-23.160000000000004,20.507142857142856,32.2,61.57142857142857,3.4,258.26,9.542857142857143,0.25378571428571434,0.1975,4.0,44.599999999999994,138.83,-94.23000000000002,21.78666666666667,35.6,56.3,4.58,613.3000000000001,8.966666666666667,0.21416666666666667,0.1789,6.0,94.23000000000002
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-08-23,21.0,17.5,26.0,3.8,66.0,2.1,3.55,12.3,13.9,0.176,0.193,4.1,30.72,-26.619999999999997,19.685714285714287,28.2,57.42857142857143,2.57,138.35,10.5,0.21257142857142858,0.20057142857142857,1.0,19.8,57.17,-37.370000000000005,20.485714285714284,32.2,60.714285714285715,3.4,256.43,9.964285714285714,0.2434285714285714,0.19907142857142857,4.0,48.2,136.67000000000002,-88.47000000000001,21.633333333333333,35.6,56.733333333333334,4.58,600.02,9.236666666666668,0.21336666666666668,0.1798666666666667,7.0,88.47000000000001
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-08-24,18.6,17.1,21.2,20.1,79.0,1.1,1.97,9.58,7.7,0.278,0.194,23.900000000000002,29.41,-5.509999999999998,19.771428571428572,28.2,59.57142857142857,2.57,132.76,10.028571428571428,0.21542857142857144,0.19885714285714287,2.0,38.6,56.24,-17.64,20.37142857142857,32.2,61.214285714285715,3.4,254.95,9.4,0.2409285714285714,0.19935714285714287,4.0,67.80000000000001,133.02,-65.22,21.519999999999996,35.6,57.8,4.58,584.97,9.113333333333333,0.21653333333333333,0.18086666666666668,8.0,65.22
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-08-25,16.8,11.2,21.8,0.0,59.0,1.67,4.1,23.29,7.5,0.311,0.208,23.900000000000002,29.66,-5.759999999999998,19.62857142857143,28.2,58.857142857142854,2.57,137.06,9.742857142857144,0.22514285714285714,0.19914285714285715,2.0,38.6,56.0,-17.4,19.942857142857143,32.2,60.642857142857146,3.4,257.04,9.421428571428573,0.24321428571428574,0.20014285714285715,4.0,67.80000000000001,132.18,-64.38,21.373333333333335,35.6,58.43333333333333,4.58,587.21,9.08,0.2212333333333333,0.18236666666666668,8.0,64.38
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-08-26,20.1,12.6,27.2,0.0,56.0,2.35,5.15,23.91,8.7,0.272,0.211,23.900000000000002,30.31,-6.409999999999997,19.900000000000002,28.2,58.857142857142854,2.57,139.85999999999999,9.299999999999999,0.2317142857142857,0.20014285714285715,2.0,38.6,55.99,-17.39,19.5,28.6,60.92857142857143,2.57,256.46999999999997,9.785714285714286,0.2449285714285714,0.20114285714285712,4.0,67.80000000000001,131.81,-64.00999999999999,21.29666666666667,35.6,58.833333333333336,4.58,585.89,9.106666666666667,0.22493333333333335,0.18396666666666667,8.0,64.00999999999999
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-08-27,21.5,15.6,27.2,0.0,61.0,2.17,5.38,22.23,17.8,0.245,0.209,23.900000000000002,30.55,-6.649999999999999,20.228571428571428,28.2,60.285714285714285,2.57,137.87,10.357142857142858,0.23685714285714285,0.2012857142857143,2.0,38.6,57.31,-18.71,19.357142857142858,28.2,61.07142857142857,2.57,263.40999999999997,10.35,0.24635714285714289,0.20214285714285715,4.0,67.80000000000001,131.8,-64.0,21.330000000000002,35.6,59.3,4.58,582.3199999999999,9.426666666666668,0.228,0.18553333333333336,8.0,64.0
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-08-28,23.0,17.4,28.9,0.0,58.0,2.37,5.3,22.37,12.8,0.223,0.207,23.900000000000002,30.62,-6.719999999999999,20.514285714285712,28.9,61.285714285714285,2.57,135.77,10.914285714285715,0.24100000000000002,0.20242857142857143,2.0,27.900000000000002,59.05,-31.149999999999995,19.5,28.9,60.142857142857146,2.57,268.71,10.814285714285715,0.24242857142857144,0.20292857142857143,3.0,67.19999999999999,134.67999999999998,-67.47999999999999,21.42666666666667,35.6,59.36666666666667,4.58,596.9,9.596666666666666,0.23043333333333335,0.18706666666666666,8.0,67.47999999999999
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-08-29,23.5,16.7,29.9,0.0,59.0,2.71,5.43,22.69,11.5,0.206,0.204,23.900000000000002,30.88,-6.979999999999997,20.642857142857142,29.9,62.57142857142857,2.71,136.37,11.414285714285715,0.24442857142857144,0.2037142857142857,2.0,24.400000000000002,61.64,-37.239999999999995,19.907142857142855,29.9,59.57142857142857,2.71,278.59,10.921428571428573,0.2357142857142857,0.20307142857142857,2.0,67.19999999999999,135.03,-67.83000000000001,21.580000000000002,35.6,59.6,4.58,597.86,9.523333333333333,0.23223333333333335,0.1885,8.0,67.83000000000001
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-08-30,23.5,16.2,30.1,0.0,52.0,2.92,5.86,22.96,12.9,0.191,0.2,20.1,33.19,-13.089999999999996,21.0,30.1,60.57142857142857,2.92,147.03,11.27142857142857,0.24657142857142858,0.2047142857142857,1.0,24.200000000000003,63.91,-39.709999999999994,20.342857142857138,30.1,59.0,2.92,285.38,10.885714285714286,0.2295714285714286,0.20264285714285715,2.0,67.19999999999999,135.87,-68.67000000000002,21.706666666666667,35.6,59.86666666666667,4.58,597.64,9.643333333333334,0.2337,0.1898,8.0,68.67000000000002
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-08-31,23.5,15.6,29.9,0.0,52.0,2.86,6.07,22.13,15.9,0.178,0.197,0.0,37.29,-37.29,21.7,30.1,56.714285714285715,2.92,159.57999999999998,12.442857142857145,0.2322857142857143,0.20514285714285713,0.0,23.900000000000002,66.7,-42.8,20.735714285714284,30.1,58.142857142857146,2.92,292.34000000000003,11.235714285714286,0.2238571428571429,0.202,2.0,59.5,138.79,-79.28999999999999,21.84,35.6,59.36666666666667,4.58,605.0699999999999,9.983333333333333,0.2320666666666667,0.191,7.0,79.28999999999999
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-01,19.8,17.4,22.5,18.0,73.0,1.39,2.48,8.74,13.6,0.239,0.196,18.0,35.669999999999995,-17.669999999999995,22.12857142857143,30.1,58.714285714285715,2.92,145.03,13.314285714285715,0.22199999999999998,0.20342857142857143,1.0,41.900000000000006,65.33,-23.429999999999993,20.87857142857143,30.1,58.785714285714285,2.92,282.09000000000003,11.528571428571428,0.22357142857142856,0.2012857142857143,3.0,77.5,136.37,-58.870000000000005,21.8,35.6,59.6,4.58,587.5999999999999,10.250000000000002,0.23193333333333335,0.19206666666666666,8.0,58.870000000000005
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-02,18.1,14.6,22.1,0.1,66.0,1.46,3.35,16.69,10.4,0.305,0.206,18.1,33.87,-15.769999999999996,21.842857142857145,30.1,60.142857142857146,2.92,137.81,13.557142857142859,0.22671428571428573,0.2027142857142857,1.0,42.0,64.18,-22.180000000000007,20.871428571428574,30.1,59.5,2.92,277.67,11.428571428571429,0.22921428571428568,0.20142857142857143,3.0,77.6,134.05999999999997,-56.45999999999998,21.583333333333332,35.6,60.03333333333333,4.58,577.23,10.426666666666668,0.23486666666666667,0.19346666666666668,8.0,56.45999999999998
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-03,16.8,12.5,21.1,0.0,68.0,1.25,2.79,14.89,6.7,0.274,0.209,18.1,31.28,-13.18,21.171428571428574,30.1,61.142857142857146,2.92,130.47000000000003,11.971428571428573,0.23085714285714287,0.2027142857142857,1.0,42.0,61.830000000000005,-19.830000000000005,20.7,30.1,60.714285714285715,2.92,268.34000000000003,11.164285714285713,0.23385714285714285,0.20199999999999999,3.0,77.39999999999999,132.63,-55.230000000000004,21.339999999999996,35.6,60.333333333333336,4.58,575.83,10.353333333333332,0.23729999999999998,0.19496666666666668,8.0,55.230000000000004
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-04,16.1,10.8,20.9,0.0,61.0,1.51,3.67,18.37,9.9,0.254,0.209,18.1,29.65,-11.549999999999997,20.185714285714287,30.1,61.57142857142857,2.92,126.47000000000001,11.557142857142855,0.23528571428571426,0.20299999999999999,1.0,42.0,60.27,-18.270000000000003,20.349999999999998,30.1,61.42857142857143,2.92,262.24,11.235714285714286,0.23814285714285713,0.2027142857142857,3.0,77.39999999999999,129.99,-52.59000000000002,21.026666666666664,35.6,60.56666666666667,4.58,567.89,10.406666666666668,0.23953333333333332,0.19646666666666665,8.0,52.59000000000002
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-05,15.0,11.9,17.8,0.0,56.0,1.15,3.36,14.2,14.1,0.237,0.208,18.1,27.58,-9.479999999999997,18.97142857142857,30.1,61.142857142857146,2.92,117.97999999999999,11.92857142857143,0.2397142857142857,0.20357142857142854,1.0,42.0,58.46,-16.46,19.807142857142857,30.1,61.857142857142854,2.92,254.35,11.671428571428573,0.24207142857142855,0.20364285714285715,3.0,77.39999999999999,127.08,-49.68000000000001,20.59333333333333,35.6,60.86666666666667,4.58,557.59,10.603333333333332,0.24173333333333336,0.19796666666666668,8.0,49.68000000000001
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-06,14.6,12.1,18.3,0.0,57.0,1.18,3.39,13.96,16.6,0.224,0.207,18.1,25.11,-7.009999999999998,17.7,29.9,61.857142857142854,2.86,108.98,12.457142857142857,0.24442857142857144,0.20457142857142857,1.0,38.2,58.300000000000004,-20.1,19.35,30.1,61.214285714285715,2.92,256.01,11.864285714285716,0.24550000000000002,0.20464285714285715,2.0,77.39999999999999,123.09,-45.69000000000001,20.123333333333335,32.2,61.46666666666667,3.4,545.35,10.803333333333335,0.2439333333333333,0.19946666666666665,8.0,45.69000000000001
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-07,14.4,9.3,19.9,0.0,53.0,1.43,4.34,21.51,15.4,0.212,0.205,18.1,23.38,-5.279999999999998,16.400000000000002,22.5,62.0,1.51,108.36000000000001,12.385714285714286,0.24928571428571428,0.2057142857142857,1.0,18.1,60.67,-42.57,19.05,30.1,59.357142857142854,2.92,267.94,12.414285714285713,0.2407857142857143,0.20542857142857143,1.0,75.5,122.85,-47.349999999999994,19.779999999999998,32.2,61.266666666666666,3.4,548.0799999999999,10.966666666666667,0.24593333333333334,0.20093333333333332,7.0,47.349999999999994
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-08,15.5,8.7,21.8,0.0,63.0,1.54,3.59,19.91,7.8,0.201,0.203,0.1,24.49,-24.389999999999997,15.785714285714286,22.1,60.57142857142857,1.54,119.53,11.557142857142859,0.24385714285714286,0.2067142857142857,0.0,18.1,60.160000000000004,-42.06,18.957142857142856,30.1,59.642857142857146,2.92,264.56,12.435714285714285,0.2329285714285714,0.20507142857142857,1.0,58.00000000000001,123.4,-65.4,19.586666666666666,32.2,60.766666666666666,3.4,553.86,10.96,0.24193333333333333,0.20199999999999999,6.0,65.4
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-09,19.0,13.0,24.5,0.0,55.0,2.06,3.51,19.09,3.0,0.192,0.201,0.0,24.650000000000002,-24.650000000000002,15.914285714285715,24.5,59.0,2.06,121.93,10.5,0.22771428571428573,0.206,0.0,18.1,58.52,-40.42,18.87857142857143,30.1,59.57142857142857,2.92,259.74,12.028571428571428,0.22721428571428573,0.20435714285714288,1.0,56.7,124.00999999999999,-67.30999999999999,19.546666666666667,32.2,60.2,3.4,561.89,10.54,0.23790000000000003,0.20236666666666667,5.0,67.30999999999999
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-10,19.2,13.0,24.1,0.0,53.0,1.95,2.86,15.99,2.3,0.184,0.198,0.0,24.72,-24.72,16.257142857142856,24.5,56.857142857142854,2.06,123.03,9.87142857142857,0.21485714285714286,0.20442857142857143,0.0,18.1,56.0,-37.9,18.714285714285715,30.1,59.0,2.92,253.5,10.921428571428569,0.22285714285714286,0.20357142857142857,1.0,56.7,122.52999999999999,-65.82999999999998,19.42666666666667,32.2,59.733333333333334,3.4,556.68,10.376666666666667,0.23473333333333335,0.2024,5.0,65.82999999999998
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-11,18.2,13.6,23.1,0.0,69.0,1.48,3.49,16.06,12.6,0.178,0.196,0.0,24.54,-24.54,16.557142857142857,24.5,58.0,2.06,120.72,10.257142857142856,0.204,0.2025714285714286,0.0,18.1,54.190000000000005,-36.09,18.37142857142857,30.1,59.785714285714285,2.92,247.19,10.907142857142858,0.21964285714285717,0.2027857142857143,1.0,56.7,120.86,-64.16,19.156666666666663,30.1,60.3,2.92,548.26,10.676666666666668,0.23240000000000002,0.20236666666666667,5.0,64.16
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-12,20.1,16.2,25.5,0.9,60.0,1.99,3.67,13.02,14.4,0.173,0.194,0.9,24.85,-23.950000000000003,17.285714285714285,25.5,58.57142857142857,2.06,119.54,10.299999999999999,0.19485714285714284,0.20057142857142857,0.0,19.0,52.43,-33.43,18.12857142857143,30.1,59.857142857142854,2.92,237.52,11.114285714285716,0.21728571428571428,0.2020714285714286,1.0,57.6,120.47,-62.87,19.043333333333333,30.1,60.333333333333336,2.92,545.99,10.826666666666666,0.23066666666666666,0.2023333333333333,5.0,62.87
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-13,18.7,15.1,23.6,19.9,79.0,1.17,2.55,11.91,12.5,0.26,0.194,20.799999999999997,24.01,-3.2100000000000044,17.871428571428574,25.5,61.714285714285715,2.06,117.49000000000001,9.714285714285714,0.19999999999999998,0.1987142857142857,1.0,38.9,49.120000000000005,-10.220000000000006,17.785714285714285,29.9,61.785714285714285,2.86,226.47,11.085714285714285,0.22221428571428573,0.20164285714285715,2.0,66.80000000000001,119.46000000000001,-52.66,18.966666666666665,30.1,60.6,2.92,540.8299999999999,11.033333333333333,0.23006666666666667,0.20226666666666665,5.0,52.66
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-14,17.7,14.1,21.0,27.5,74.0,1.39,2.86,15.45,8.9,0.37,0.304,48.3,22.53,25.769999999999996,18.342857142857145,25.5,64.71428571428571,2.06,111.42999999999999,8.785714285714286,0.2225714285714286,0.21285714285714286,2.0,66.4,45.910000000000004,20.490000000000002,17.37142857142857,25.5,63.357142857142854,2.06,219.79,10.585714285714285,0.23592857142857143,0.20928571428571427,3.0,90.80000000000001,119.48,-28.679999999999993,18.96333333333333,30.1,60.833333333333336,2.92,543.47,10.996666666666666,0.23240000000000002,0.20566666666666666,5.0,28.679999999999993
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-15,16.6,13.3,19.6,0.3,65.0,1.05,2.32,7.86,11.9,0.334,0.313,48.599999999999994,21.26,27.339999999999993,18.5,25.5,65.0,2.06,99.38,9.37142857142857,0.24157142857142858,0.22857142857142856,2.0,48.699999999999996,45.75,2.9499999999999957,17.142857142857142,25.5,62.785714285714285,2.06,218.91000000000003,10.464285714285714,0.24271428571428572,0.21764285714285717,2.0,90.9,118.21,-27.309999999999988,18.936666666666667,30.1,61.0,2.92,535.1600000000001,10.946666666666667,0.2343,0.2092333333333333,5.0,27.309999999999988
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-16,21.3,18.8,24.7,0.7,63.0,1.52,4.5,13.02,28.8,0.317,0.309,49.3,22.25,27.049999999999997,18.82857142857143,25.5,66.14285714285714,1.99,93.31,13.057142857142859,0.25942857142857145,0.24400000000000002,2.0,49.3,46.900000000000006,2.3999999999999915,17.37142857142857,25.5,62.57142857142857,2.06,215.24,11.778571428571428,0.24357142857142855,0.22500000000000003,2.0,91.30000000000001,119.42999999999999,-28.12999999999998,19.04666666666667,30.1,60.96666666666667,2.92,533.01,11.54,0.23626666666666668,0.21266666666666667,5.0,28.12999999999998
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-17,18.5,14.7,21.4,50.3,75.0,0.9,2.05,7.88,11.0,0.374,0.358,99.6,21.439999999999998,78.16,18.728571428571428,25.5,69.28571428571429,1.99,85.2,14.299999999999999,0.2865714285714286,0.26685714285714285,3.0,99.6,46.16,53.44,17.492857142857144,25.5,63.07142857142857,2.06,208.23,12.085714285714287,0.2507142857142857,0.23564285714285713,3.0,141.6,117.63000000000001,23.969999999999985,19.07,30.1,61.333333333333336,2.92,521.9,11.59,0.2406333333333333,0.21773333333333333,6.0,-23.969999999999985
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-18,14.9,12.2,18.2,4.4,74.0,0.97,2.02,11.69,5.0,0.406,0.398,104.0,19.97,84.03,18.25714285714286,25.5,70.0,1.99,80.83,13.214285714285714,0.3191428571428571,0.2957142857142857,4.0,104.0,44.510000000000005,59.489999999999995,17.40714285714286,25.5,64.0,2.06,201.55,11.735714285714286,0.2615714285714286,0.24914285714285714,4.0,146.0,115.15,30.849999999999994,18.96,30.1,61.93333333333333,2.92,512.48,11.363333333333333,0.24663333333333334,0.2242,7.0,-30.849999999999994
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-19,14.1,10.2,17.1,2.1,75.0,0.64,2.15,12.46,9.3,0.382,0.382,105.19999999999999,18.45,86.74999999999999,17.4,24.7,72.14285714285714,1.52,80.27000000000001,12.485714285714286,0.34900000000000003,0.32257142857142856,5.0,106.1,43.300000000000004,62.79999999999999,17.34285714285714,25.5,65.35714285714286,2.06,199.81,11.392857142857142,0.27192857142857146,0.2615714285714286,5.0,148.1,112.16,35.94,18.790000000000003,30.1,62.733333333333334,2.92,500.71999999999997,11.326666666666666,0.2524,0.23023333333333335,8.0,-35.94
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-20,13.6,11.1,16.7,0.0,74.0,0.77,2.16,10.91,16.8,0.366,0.368,85.3,18.06,67.24,16.67142857142857,24.7,71.42857142857143,1.52,79.27000000000001,13.1,0.3641428571428572,0.3474285714285714,4.0,106.1,42.07,64.03,17.27142857142857,25.5,66.57142857142857,2.06,196.76,11.407142857142857,0.2820714285714286,0.2730714285714286,5.0,148.1,109.09,39.00999999999999,18.543333333333333,30.1,63.5,2.92,487.16,11.59,0.2581333333333334,0.23586666666666664,8.0,-39.00999999999999
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-21,12.7,7.7,18.1,0.0,82.0,0.77,2.34,15.82,6.2,0.351,0.356,57.8,17.54,40.26,15.957142857142856,24.7,72.57142857142857,1.52,79.64,12.714285714285714,0.3614285714285715,0.35485714285714287,3.0,106.1,40.07,66.03,17.15,25.5,68.64285714285714,2.06,191.07000000000002,10.75,0.292,0.28385714285714286,5.0,148.1,106.25999999999999,41.84,18.21333333333333,30.1,64.56666666666666,2.92,480.89000000000004,11.53,0.26376666666666665,0.24123333333333333,8.0,-41.84
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-22,15.1,11.9,19.5,1.1,73.0,1.1,2.19,10.8,6.8,0.341,0.346,58.6,17.41,41.19,15.742857142857144,24.7,73.71428571428571,1.52,82.58000000000001,11.985714285714286,0.36242857142857143,0.35957142857142854,4.0,107.19999999999999,38.67,68.52999999999999,17.121428571428574,25.5,69.35714285714286,2.06,181.96,10.678571428571429,0.302,0.2940714285714286,6.0,145.39999999999998,104.9,40.49999999999997,18.016666666666666,30.1,64.8,2.92,479.39000000000004,11.293333333333333,0.26926666666666665,0.24633333333333332,8.0,-40.49999999999997
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-23,11.3,8.2,13.9,3.1,76.0,0.64,1.56,8.25,12.8,0.353,0.34,61.0,14.469999999999999,46.53,14.314285714285715,21.4,75.57142857142857,1.1,77.81,9.700000000000001,0.36757142857142855,0.364,5.0,110.3,36.72,73.58,16.571428571428573,25.5,70.85714285714286,1.99,171.12,11.37857142857143,0.3135,0.304,7.0,128.4,104.49,23.91000000000001,17.773333333333333,30.1,64.7,2.92,478.06,11.463333333333335,0.27176666666666666,0.2512,8.0,-23.91000000000001
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-24,13.3,9.9,17.5,0.0,68.0,1.0,2.76,14.97,15.2,0.342,0.337,10.700000000000001,15.18,-4.479999999999999,13.571428571428571,19.5,74.57142857142857,1.1,84.9,10.299999999999999,0.36300000000000004,0.36100000000000004,4.0,110.3,36.62,73.68,16.15,25.5,71.92857142857143,1.99,170.1,12.299999999999999,0.3247857142857143,0.3139285714285714,7.0,128.4,103.15,25.25,17.65666666666667,30.1,65.0,2.92,469.74,11.72,0.27280000000000004,0.25549999999999995,8.0,-25.25
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-25,13.9,9.8,18.8,0.0,69.0,1.12,2.88,15.45,14.8,0.325,0.33,6.300000000000001,16.04,-9.739999999999998,13.428571428571429,19.5,73.85714285714286,1.12,88.66,11.700000000000001,0.3514285714285714,0.3512857142857143,3.0,110.3,36.010000000000005,74.28999999999999,15.842857142857143,25.5,71.92857142857143,1.99,169.49,12.457142857142857,0.3352857142857143,0.3235,7.0,128.4,100.88,27.52000000000001,17.45,30.1,65.43333333333334,2.92,461.28,11.923333333333334,0.2745666666666667,0.2594666666666667,8.0,-27.52000000000001
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2015-09-26,13.8,10.0,17.9,0.0,76.0,0.92,2.11,12.23,11.5,0.314,0.323,4.200000000000001,16.0,-11.799999999999999,13.385714285714286,19.5,74.0,1.12,88.42999999999999,12.014285714285716,0.3417142857142857,0.34285714285714286,2.0,109.4,34.45,74.95,15.392857142857142,24.7,73.07142857142857,1.52,168.7,12.25,0.34535714285714286,0.3327142857142857,7.0,128.4,97.61,30.790000000000006,17.193333333333335,30.1,65.93333333333334,2.92,451.28000000000003,11.713333333333335,0.27686666666666665,0.26326666666666665,8.0,-30.790000000000006
