acquisition_date,acquisition_count,product_ids,acquisition_datetimes,tile_cloud_cover_min,tile_cloud_cover_mean,tile_cloud_cover_max,interval_from,interval_to,geometry_pixel_count,sample_count,no_data_count,valid_pixel_count,valid_pixel_ratio,ndvi_min,ndvi_max,ndvi_mean,ndvi_std,ndvi_p10,ndvi_p25,ndvi_median,ndvi_p75,ndvi_p90,ratio_ndvi_below_0,ratio_ndvi_0_0_2,ratio_ndvi_0_2_0_4,ratio_ndvi_0_4_0_6,ratio_ndvi_0_6_0_8,ratio_ndvi_above_0_8,site_id,name,crop_type,is_usable,ndvi_change_from_previous_usable,ndvi_rolling_mean_3
2026-04-03,2,S2C_MSIL2A_20260403T103031_N0512_R108_T31TFK_20260403T172514.SAFE | S2C_MSIL2A_20260403T103031_N0512_R108_T31TFL_20260403T172514.SAFE,2026-04-03T10:38:24.801000+00:00 | 2026-04-03T10:38:39.512000+00:00,8.13,10.315000000000001,12.5,2026-04-03T00:00:00Z,2026-04-04T00:00:00Z,1311,2600,1945,655,0.4996186117467582,0.31118661165237427,0.7820154428482056,0.619741047566175,0.11907902822771826,0.43531760573387146,0.5331446528434753,0.6691998243331909,0.7118644118309021,0.7405604720115662,0.0,0.0,0.06870229007633588,0.27633587786259545,0.6549618320610687,0.0,site_003,Parcelle blé,blé,False,,
2026-04-05,2,S2A_MSIL2A_20260405T103041_N0512_R108_T31TFK_20260405T183810.SAFE | S2A_MSIL2A_20260405T103041_N0512_R108_T31TFL_20260405T183810.SAFE,2026-04-05T10:38:44.982000+00:00 | 2026-04-05T10:38:59.686000+00:00,0.08,1.75,3.42,2026-04-05T00:00:00Z,2026-04-06T00:00:00Z,1311,2600,1289,1311,1.0,0.34065935015678406,0.8654832243919373,0.70121480955321,0.09006603873849993,0.5796200633049011,0.645252525806427,0.7187555432319641,0.7725170850753784,0.8018442392349243,0.0,0.0,0.004576659038901602,0.14187643020594964,0.7459954233409611,0.10755148741418764,site_003,Parcelle blé,blé,True,0.055257493096485866,0.6750828403666702
2026-04-06,2,S2C_MSIL2A_20260406T104021_N0512_R008_T31TFK_20260406T161211.SAFE | S2C_MSIL2A_20260406T104021_N0512_R008_T31TFL_20260406T161211.SAFE,2026-04-06T10:48:20.490000+00:00 | 2026-04-06T10:48:34.694000+00:00,0.11,0.195,0.28,2026-04-06T00:00:00Z,2026-04-07T00:00:00Z,1311,2600,1289,1311,1.0,0.37257465720176697,0.8309087157249451,0.6845822329743051,0.08168521569443017,0.57784104347229,0.6348099708557129,0.6989713311195374,0.7488601803779602,0.7763704657554626,0.0,0.0,0.0030511060259344014,0.15484363081617086,0.8237986270022883,0.018306636155606407,site_003,Parcelle blé,blé,True,-0.016632576578904934,0.6772514529947465
2026-04-08,6,S2A_MSIL2A_20260408T104041_N0512_R008_T31TFK_20260408T173001.SAFE | S2A_MSIL2A_20260408T104041_N0512_R008_T31TFK_20260408T184613.SAFE | S2A_MSIL2A_20260408T104041_N0512_R008_T31TFL_20260408T173001.SAFE | S2A_MSIL2A_20260408T104041_N0512_R008_T31TFL_20260408T184613.SAFE | S2B_MSIL2A_20260408T103019_N0512_R108_T31TFK_20260408T142456.SAFE | S2B_MSIL2A_20260408T103019_N0512_R108_T31TFL_20260408T142456.SAFE,2026-04-08T10:38:23.439000+00:00 | 2026-04-08T10:38:38.149000+00:00 | 2026-04-08T10:48:41.617000+00:00 | 2026-04-08T10:48:48.729000+00:00 | 2026-04-08T10:48:48.858000+00:00 | 2026-04-08T10:48:56.098000+00:00,0.0,0.0,0.0,2026-04-08T00:00:00Z,2026-04-09T00:00:00Z,1311,2600,1289,1311,1.0,0.3766617476940155,0.8303186893463135,0.6867435234453181,0.08037066347424872,0.5863205790519714,0.637093186378479,0.6976958513259888,0.7488183379173279,0.7777343988418579,0.0,0.0,0.0015255530129672007,0.12890922959572845,0.8360030511060259,0.033562166285278416,site_003,Parcelle blé,blé,True,0.0021612904710129888,0.6908468553242778
2026-04-11,2,S2B_MSIL2A_20260411T103619_N0512_R008_T31TFK_20260411T143445.SAFE | S2B_MSIL2A_20260411T103619_N0512_R008_T31TFL_20260411T143445.SAFE,2026-04-11T10:48:19.997000+00:00 | 2026-04-11T10:48:34.202000+00:00,28.17,47.285000000000004,66.4,2026-04-11T00:00:00Z,2026-04-12T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-04-13,2,S2C_MSIL2A_20260413T103021_N0512_R108_T31TFK_20260413T142821.SAFE | S2C_MSIL2A_20260413T103021_N0512_R108_T31TFL_20260413T142821.SAFE,2026-04-13T10:38:23.144000+00:00 | 2026-04-13T10:38:37.858000+00:00,99.99,99.99,99.99,2026-04-13T00:00:00Z,2026-04-14T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-04-15,2,S2A_MSIL2A_20260415T102701_N0512_R108_T31TFK_20260415T174607.SAFE | S2A_MSIL2A_20260415T102701_N0512_R108_T31TFL_20260415T174607.SAFE,2026-04-15T10:38:44.023000+00:00 | 2026-04-15T10:38:58.729000+00:00,7.49,26.82,46.15,2026-04-15T00:00:00Z,2026-04-16T00:00:00Z,1311,2600,1289,1311,1.0,0.4470588266849518,0.8582104444503784,0.7155670707776842,0.07648197569083191,0.6207497715950012,0.673917829990387,0.7224644422531128,0.7715204954147339,0.8027320504188538,0.0,0.0,0.0,0.07475209763539283,0.8138825324180016,0.11136536994660565,site_003,Parcelle blé,blé,True,0.02882354733236614,0.6956309423991026
2026-04-16,2,S2C_MSIL2A_20260416T104021_N0512_R008_T31TFK_20260416T161620.SAFE | S2C_MSIL2A_20260416T104021_N0512_R008_T31TFL_20260416T161620.SAFE,2026-04-16T10:48:20.861000+00:00 | 2026-04-16T10:48:35.059000+00:00,13.15,22.080000000000002,31.01,2026-04-16T00:00:00Z,2026-04-17T00:00:00Z,1311,2600,1289,1311,1.0,0.4051327109336853,0.8704181909561157,0.7117181236874874,0.08260481229860672,0.6051151156425476,0.6654492616653442,0.7212486267089844,0.7724841833114624,0.8077026605606079,0.0,0.0,0.0,0.09229595728451563,0.7765064836003052,0.13119755911517925,site_003,Parcelle blé,blé,True,-0.003848947090196786,0.7046762393034967
2026-04-18,4,S2A_MSIL2A_20260418T103701_N0512_R008_T31TFK_20260418T192513.SAFE | S2A_MSIL2A_20260418T103701_N0512_R008_T31TFL_20260418T192513.SAFE | S2B_MSIL2A_20260418T103019_N0512_R108_T31TFK_20260418T142312.SAFE | S2B_MSIL2A_20260418T103019_N0512_R108_T31TFL_20260418T142312.SAFE,2026-04-18T10:38:21.717000+00:00 | 2026-04-18T10:38:36.431000+00:00 | 2026-04-18T10:48:40.414000+00:00 | 2026-04-18T10:48:54.618000+00:00,12.57,15.75,19.66,2026-04-18T00:00:00Z,2026-04-19T00:00:00Z,1311,2600,1289,1311,1.0,0.42480653524398804,0.821882963180542,0.6700400988806483,0.0710673416277852,0.5844667553901672,0.6253405809402466,0.6734355688095093,0.7220324277877808,0.7583296298980713,0.0,0.0,0.0,0.13729977116704806,0.8520213577421816,0.010678871090770405,site_003,Parcelle blé,blé,True,-0.04167802480683913,0.6991084311152734
2026-04-21,2,S2B_MSIL2A_20260421T103619_N0512_R008_T31TFK_20260421T143528.SAFE | S2B_MSIL2A_20260421T103619_N0512_R008_T31TFL_20260421T143528.SAFE,2026-04-21T10:48:17.886000+00:00 | 2026-04-21T10:48:32.102000+00:00,9.37,12.62,15.87,2026-04-21T00:00:00Z,2026-04-22T00:00:00Z,1311,2600,1289,1311,1.0,0.4482758641242981,0.8469682335853577,0.6846120701456323,0.0711208557559993,0.5991018414497375,0.6383878588676453,0.6849132180213928,0.7367027401924133,0.7783074975013733,0.0,0.0,0.0,0.10068649885583524,0.8558352402745996,0.043478260869565216,site_003,Parcelle blé,blé,True,0.014571971264983996,0.6887900975712561
2026-04-23,2,S2C_MSIL2A_20260423T103021_N0512_R108_T31TFK_20260423T160909.SAFE | S2C_MSIL2A_20260423T103021_N0512_R108_T31TFL_20260423T160909.SAFE,2026-04-23T10:38:25.279000+00:00 | 2026-04-23T10:38:39.988000+00:00,11.48,29.64,47.8,2026-04-23T00:00:00Z,2026-04-24T00:00:00Z,1311,2600,1289,1311,1.0,0.4301784336566925,0.8132413029670715,0.6553096110633456,0.0644740291647624,0.5774155855178833,0.6133387684822083,0.6543681025505066,0.7001228928565979,0.7400826215744019,0.0,0.0,0.0,0.17543859649122806,0.8199847444698704,0.004576659038901602,site_003,Parcelle blé,blé,True,-0.02930245908228668,0.6699872600298754
2026-04-25,2,S2A_MSIL2A_20260425T103041_N0512_R108_T31TFK_20260425T184409.SAFE | S2A_MSIL2A_20260425T103041_N0512_R108_T31TFL_20260425T184409.SAFE,2026-04-25T10:38:41.668000+00:00 | 2026-04-25T10:38:56.374000+00:00,0.06,0.26,0.46,2026-04-25T00:00:00Z,2026-04-26T00:00:00Z,1311,2600,1289,1311,1.0,0.4202256202697754,0.8108831644058228,0.6438741951294302,0.07138648172304747,0.5579724311828613,0.5925217866897583,0.6418185830116272,0.695397138595581,0.7407806515693665,0.0,0.0,0.0,0.2944317315026697,0.7025171624713958,0.0030511060259344014,site_003,Parcelle blé,blé,True,-0.011435415933915394,0.6612652921128027
2026-04-26,2,S2C_MSIL2A_20260426T104021_N0512_R008_T31TFK_20260426T160712.SAFE | S2C_MSIL2A_20260426T104021_N0512_R008_T31TFL_20260426T160712.SAFE,2026-04-26T10:48:22.536000+00:00 | 2026-04-26T10:48:36.728000+00:00,11.53,13.455,15.38,2026-04-26T00:00:00Z,2026-04-27T00:00:00Z,1311,2600,1289,1311,1.0,0.4504370093345642,0.8207885026931763,0.639727208925329,0.0750584224756664,0.5481153130531311,0.5834760069847107,0.6374087929725647,0.692414402961731,0.7441805601119995,0.0,0.0,0.0,0.32112890922959575,0.6704805491990846,0.008390541571319604,site_003,Parcelle blé,blé,True,-0.004146986204101255,0.646303671706035
2026-04-28,4,S2A_MSIL2A_20260428T104041_N0512_R008_T31TFK_20260428T183708.SAFE | S2A_MSIL2A_20260428T104041_N0512_R008_T31TFL_20260428T183708.SAFE | S2B_MSIL2A_20260428T103019_N0512_R108_T31TFK_20260428T142608.SAFE | S2B_MSIL2A_20260428T103019_N0512_R108_T31TFL_20260428T142608.SAFE,2026-04-28T10:38:21.231000+00:00 | 2026-04-28T10:38:35.947000+00:00 | 2026-04-28T10:48:42.707000+00:00 | 2026-04-28T10:48:51.763000+00:00,93.64,97.0025,99.99,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-05-01,2,S2B_MSIL2A_20260501T103619_N0512_R008_T31TFK_20260501T143617.SAFE | S2B_MSIL2A_20260501T103619_N0512_R008_T31TFL_20260501T143617.SAFE,2026-05-01T10:48:18.595000+00:00 | 2026-05-01T10:48:32.803000+00:00,37.26,66.515,95.77,2026-05-01T00:00:00Z,2026-05-02T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-05-03,2,S2C_MSIL2A_20260503T103021_N0512_R108_T31TFK_20260503T144415.SAFE | S2C_MSIL2A_20260503T103021_N0512_R108_T31TFL_20260503T144415.SAFE,2026-05-03T10:38:25.751000+00:00 | 2026-05-03T10:38:40.452000+00:00,100.0,100.0,100.0,2026-05-03T00:00:00Z,2026-05-04T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-05-05,2,S2A_MSIL2A_20260505T102701_N0512_R108_T31TFK_20260505T172317.SAFE | S2A_MSIL2A_20260505T102701_N0512_R108_T31TFL_20260505T172317.SAFE,2026-05-05T10:38:37.721000+00:00 | 2026-05-05T10:38:52.442000+00:00,83.36,84.485,85.61,2026-05-05T00:00:00Z,2026-05-06T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-05-06,2,S2C_MSIL2A_20260506T104021_N0512_R008_T31TFK_20260506T161213.SAFE | S2C_MSIL2A_20260506T104021_N0512_R008_T31TFL_20260506T161213.SAFE,2026-05-06T10:48:22.403000+00:00 | 2026-05-06T10:48:36.586000+00:00,72.03,82.62,93.21,2026-05-06T00:00:00Z,2026-05-07T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-05-08,4,S2A_MSIL2A_20260508T103651_N0512_R008_T31TFK_20260508T191011.SAFE | S2A_MSIL2A_20260508T103651_N0512_R008_T31TFL_20260508T191011.SAFE | S2B_MSIL2A_20260508T102559_N0512_R108_T31TFK_20260508T142319.SAFE | S2B_MSIL2A_20260508T102559_N0512_R108_T31TFL_20260508T142319.SAFE,2026-05-08T10:38:21.874000+00:00 | 2026-05-08T10:38:36.594000+00:00 | 2026-05-08T10:48:34.586000+00:00 | 2026-05-08T10:48:48.803000+00:00,11.34,17.0675,22.5,2026-05-08T00:00:00Z,2026-05-09T00:00:00Z,1311,2600,1289,1311,1.0,0.46000492572784424,0.8277267813682556,0.6840831470980514,0.07076598022149334,0.5880149602890015,0.6426978707313538,0.686956524848938,0.7393364906311035,0.7728139758110046,0.0,0.0,0.0,0.12662090007627766,0.8436308161708619,0.029748283752860413,site_003,Parcelle blé,blé,True,0.04435593817272243,0.6558948503842702
2026-05-11,2,S2B_MSIL2A_20260511T103619_N0512_R008_T31TFK_20260511T143727.SAFE | S2B_MSIL2A_20260511T103619_N0512_R008_T31TFL_20260511T143727.SAFE,2026-05-11T10:48:18.554000+00:00 | 2026-05-11T10:48:32.759000+00:00,57.85,58.45,59.05,2026-05-11T00:00:00Z,2026-05-12T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-05-13,2,S2C_MSIL2A_20260513T103021_N0512_R108_T31TFK_20260513T154315.SAFE | S2C_MSIL2A_20260513T103021_N0512_R108_T31TFL_20260513T154315.SAFE,2026-05-13T10:38:24.838000+00:00 | 2026-05-13T10:38:39.546000+00:00,48.87,67.9,86.93,2026-05-13T00:00:00Z,2026-05-14T00:00:00Z,1311,2600,1316,1284,0.9794050343249427,0.2833128273487091,0.7905317544937134,0.5968192491297406,0.09990863751188202,0.4445018172264099,0.5357962846755981,0.6158940196037292,0.6739766001701355,0.7086026668548584,0.0,0.0,0.05451713395638629,0.3862928348909657,0.559190031152648,0.0,site_003,Parcelle blé,blé,True,-0.0872638979683108,0.6402098683843738
2026-05-15,2,S2A_MSIL2A_20260515T103041_N0512_R108_T31TFK_20260515T183117.SAFE | S2A_MSIL2A_20260515T103041_N0512_R108_T31TFL_20260515T183117.SAFE,2026-05-15T10:38:39.581000+00:00 | 2026-05-15T10:38:54.296000+00:00,70.67,83.75999999999999,96.85,2026-05-15T00:00:00Z,2026-05-16T00:00:00Z,1311,2600,1289,1311,1.0,0.3950260281562805,0.5627607107162476,0.49393754292771086,0.03131415594008278,0.45288196206092834,0.47090739011764526,0.49579140543937683,0.5174079537391663,0.532537043094635,0.0,0.0,0.0030511060259344014,0.9969488939740656,0.0,0.0,site_003,Parcelle blé,blé,True,-0.10288170620202974,0.5916133130518344
2026-05-16,2,S2C_MSIL2A_20260516T103621_N0512_R008_T31TFK_20260516T155701.SAFE | S2C_MSIL2A_20260516T103621_N0512_R008_T31TFL_20260516T155701.SAFE,2026-05-16T10:48:21.367000+00:00 | 2026-05-16T10:48:35.568000+00:00,56.18,65.08,73.98,2026-05-16T00:00:00Z,2026-05-17T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-05-18,4,S2A_MSIL2A_20260518T104041_N0512_R008_T31TFK_20260518T184015.SAFE | S2A_MSIL2A_20260518T104041_N0512_R008_T31TFL_20260518T184015.SAFE | S2B_MSIL2A_20260518T102559_N0512_R108_T31TFK_20260518T142528.SAFE | S2B_MSIL2A_20260518T102559_N0512_R108_T31TFL_20260518T142528.SAFE,2026-05-18T10:38:21.156000+00:00 | 2026-05-18T10:38:35.873000+00:00 | 2026-05-18T10:48:40.211000+00:00 | 2026-05-18T10:48:51.392000+00:00,60.63,75.5725,88.43,2026-05-18T00:00:00Z,2026-05-19T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-05-21,2,S2B_MSIL2A_20260521T103619_N0512_R008_T31TFK_20260521T143614.SAFE | S2B_MSIL2A_20260521T103619_N0512_R008_T31TFL_20260521T143614.SAFE,2026-05-21T10:48:17.705000+00:00 | 2026-05-21T10:48:31.921000+00:00,70.88,82.36,93.84,2026-05-21T00:00:00Z,2026-05-22T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-05-23,2,S2C_MSIL2A_20260523T103021_N0512_R108_T31TFK_20260523T154816.SAFE | S2C_MSIL2A_20260523T103021_N0512_R108_T31TFL_20260523T154816.SAFE,2026-05-23T10:38:23.020000+00:00 | 2026-05-23T10:38:37.737000+00:00,5.35,8.815,12.28,2026-05-23T00:00:00Z,2026-05-24T00:00:00Z,1311,2600,1289,1311,1.0,0.4515452980995178,0.7686284184455872,0.6650508142990714,0.05226118418332878,0.6003990769386292,0.6383671164512634,0.6700922250747681,0.7029191255569458,0.7240837812423706,0.0,0.0,0.0,0.09839816933638444,0.9016018306636155,0.0,site_003,Parcelle blé,blé,True,0.17111327137136056,0.585269202118841
2026-05-25,2,S2A_MSIL2A_20260525T102701_N0512_R108_T31TFK_20260525T171454.SAFE | S2A_MSIL2A_20260525T102701_N0512_R108_T31TFL_20260525T171454.SAFE,2026-05-25T10:38:41.207000+00:00 | 2026-05-25T10:38:55.924000+00:00,4.29,4.585,4.88,2026-05-25T00:00:00Z,2026-05-26T00:00:00Z,1311,2600,1289,1311,1.0,0.43259453773498535,0.7655771374702454,0.6490534351219411,0.05507294876138064,0.5828065872192383,0.619455099105835,0.6546961069107056,0.685958743095398,0.7113401889801025,0.0,0.0,0.0,0.15255530129672007,0.84744469870328,0.0,site_003,Parcelle blé,blé,True,-0.01599737917713029,0.6026805974495745
2026-05-26,2,S2C_MSIL2A_20260526T103621_N0512_R008_T31TFK_20260526T155257.SAFE | S2C_MSIL2A_20260526T103621_N0512_R008_T31TFL_20260526T155257.SAFE,2026-05-26T10:48:19.121000+00:00 | 2026-05-26T10:48:33.332000+00:00,3.15,3.275,3.4,2026-05-26T00:00:00Z,2026-05-27T00:00:00Z,1311,2600,1289,1311,1.0,0.40461933612823486,0.7784026861190796,0.6491524402782445,0.06374386513694848,0.5700619220733643,0.6143845319747925,0.657610297203064,0.6931216716766357,0.7219626307487488,0.0,0.0,0.0,0.19221967963386727,0.8077803203661327,0.0,site_003,Parcelle blé,blé,True,9.90051563033445e-05,0.654418896566419
2026-05-28,4,S2A_MSIL2A_20260528T103701_N0512_R008_T31TFK_20260528T191020.SAFE | S2A_MSIL2A_20260528T103701_N0512_R008_T31TFL_20260528T191020.SAFE | S2B_MSIL2A_20260528T102549_N0512_R108_T31TFK_20260528T145213.SAFE | S2B_MSIL2A_20260528T102549_N0512_R108_T31TFL_20260528T145213.SAFE,2026-05-28T10:38:19.222000+00:00 | 2026-05-28T10:38:33.950000+00:00 | 2026-05-28T10:48:38.313000+00:00 | 2026-05-28T10:48:52.527000+00:00,0.18,0.5125,1.01,2026-05-28T00:00:00Z,2026-05-29T00:00:00Z,1311,2600,1289,1311,1.0,0.3524779975414276,0.7362039089202881,0.6016163083544946,0.07160495059321315,0.4885229468345642,0.5680572390556335,0.6204611659049988,0.6471460461616516,0.675060510635376,0.0,0.0,0.011441647597254004,0.36003051106025935,0.6285278413424866,0.0,site_003,Parcelle blé,blé,True,-0.047536131923749836,0.6332740612515603
2026-05-31,2,S2B_MSIL2A_20260531T103619_N0512_R008_T31TFK_20260531T143638.SAFE | S2B_MSIL2A_20260531T103619_N0512_R008_T31TFL_20260531T143638.SAFE,2026-05-31T10:48:17.167000+00:00 | 2026-05-31T10:48:31.386000+00:00,34.22,52.135,70.05,2026-05-31T00:00:00Z,2026-06-01T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-06-02,2,S2C_MSIL2A_20260602T103021_N0512_R108_T31TFK_20260602T155116.SAFE | S2C_MSIL2A_20260602T103021_N0512_R108_T31TFL_20260602T155116.SAFE,2026-06-02T10:38:22.896000+00:00 | 2026-06-02T10:38:37.614000+00:00,99.99,99.99,99.99,2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-06-04,2,S2A_MSIL2A_20260604T103041_N0512_R108_T31TFK_20260604T153711.SAFE | S2A_MSIL2A_20260604T103041_N0512_R108_T31TFL_20260604T153711.SAFE,2026-06-04T10:38:40.908000+00:00 | 2026-06-04T10:38:55.621000+00:00,99.66,99.82499999999999,99.99,2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-06-05,2,S2C_MSIL2A_20260605T103621_N0512_R008_T31TFK_20260605T155601.SAFE | S2C_MSIL2A_20260605T103621_N0512_R008_T31TFL_20260605T155601.SAFE,2026-06-05T10:48:20.493000+00:00 | 2026-06-05T10:48:34.702000+00:00,46.43,57.66,68.89,2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,1311,2600,1790,810,0.6178489702517163,0.3589349687099457,0.7336734533309937,0.5896183009132925,0.06164860375738935,0.5096524953842163,0.5576817989349365,0.5934302806854248,0.620936930179596,0.6728822588920593,0.0,0.0,0.006172839506172839,0.5592592592592592,0.4345679012345679,0.0,site_003,Parcelle blé,blé,False,,
2026-06-07,4,S2A_MSIL2A_20260607T104041_N0512_R008_T31TFK_20260607T183912.SAFE | S2A_MSIL2A_20260607T104041_N0512_R008_T31TFL_20260607T183912.SAFE | S2B_MSIL2A_20260607T102559_N0512_R108_T31TFK_20260607T142314.SAFE | S2B_MSIL2A_20260607T102559_N0512_R108_T31TFL_20260607T142314.SAFE,2026-06-07T10:38:22.054000+00:00 | 2026-06-07T10:38:36.775000+00:00 | 2026-06-07T10:48:42.098000+00:00 | 2026-06-07T10:48:51.526000+00:00,76.84,92.2525,98.29,2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-06-10,2,S2B_MSIL2A_20260610T103619_N0512_R008_T31TFK_20260610T144346.SAFE | S2B_MSIL2A_20260610T103619_N0512_R008_T31TFL_20260610T144346.SAFE,2026-06-10T10:48:19.517000+00:00 | 2026-06-10T10:48:33.733000+00:00,18.72,35.474999999999994,52.23,2026-06-10T00:00:00Z,2026-06-11T00:00:00Z,1311,2600,2561,39,0.029748283752860413,0.2868291139602661,0.5325226783752441,0.42459528033549965,0.07051712740600664,0.32365646958351135,0.37215283513069153,0.42544227838516235,0.4838365912437439,0.5234493017196655,0.0,0.0,0.358974358974359,0.6410256410256411,0.0,0.0,site_003,Parcelle blé,blé,False,,
2026-06-12,2,S2C_MSIL2A_20260612T103021_N0512_R108_T31TFK_20260612T154155.SAFE | S2C_MSIL2A_20260612T103021_N0512_R108_T31TFL_20260612T154155.SAFE,2026-06-12T10:38:24.462000+00:00 | 2026-06-12T10:38:39.175000+00:00,0.02,5.52,11.02,2026-06-12T00:00:00Z,2026-06-13T00:00:00Z,1311,2600,1289,1311,1.0,0.19539190828800201,0.6906853914260864,0.4317645842364329,0.12142742085579768,0.2501223683357239,0.32430967688560486,0.4477958381175995,0.5260688066482544,0.5919162631034851,0.0,0.0007627765064836003,0.37452326468344777,0.540045766590389,0.08466819221967964,0.0,site_003,Parcelle blé,blé,True,-0.16985172411806176,0.5608444442897241
2026-06-14,2,S2A_MSIL2A_20260614T102701_N0512_R108_T31TFK_20260614T171009.SAFE | S2A_MSIL2A_20260614T102701_N0512_R108_T31TFL_20260614T171009.SAFE,2026-06-14T10:38:40.371000+00:00 | 2026-06-14T10:38:55.098000+00:00,35.75,46.455,57.16,2026-06-14T00:00:00Z,2026-06-15T00:00:00Z,1311,2600,2600,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-06-15,2,S2C_MSIL2A_20260615T103621_N0512_R008_T31TFK_20260615T155415.SAFE | S2C_MSIL2A_20260615T103621_N0512_R008_T31TFL_20260615T155415.SAFE,2026-06-15T10:48:21.548000+00:00 | 2026-06-15T10:48:35.749000+00:00,0.01,9.555000000000001,19.1,2026-06-15T00:00:00Z,2026-06-16T00:00:00Z,1311,2600,1289,1311,1.0,0.20622935891151428,0.6994040012359619,0.4015264685353098,0.1122636771271047,0.24225576221942902,0.30158731341362,0.40789082646369934,0.4834047257900238,0.5486838817596436,0.0,0.0,0.4767353165522502,0.4881769641495042,0.03508771929824561,0.0,site_003,Parcelle blé,blé,True,-0.03023811570112306,0.47830245370874586
2026-06-17,4,S2A_MSIL2A_20260617T103701_N0512_R008_T31TFK_20260617T190417.SAFE | S2A_MSIL2A_20260617T103701_N0512_R008_T31TFL_20260617T190417.SAFE | S2B_MSIL2A_20260617T102559_N0512_R108_T31TFK_20260617T142419.SAFE | S2B_MSIL2A_20260617T102559_N0512_R108_T31TFL_20260617T142419.SAFE,2026-06-17T10:38:23.176000+00:00 | 2026-06-17T10:38:37.894000+00:00 | 2026-06-17T10:48:37.796000+00:00 | 2026-06-17T10:48:52.019000+00:00,5.53,9.4225,11.61,2026-06-17T00:00:00Z,2026-06-18T00:00:00Z,1311,2600,1289,1311,1.0,0.1718146651983261,0.6622551679611206,0.3483740448792595,0.107921949345569,0.20217230916023254,0.2532188892364502,0.34876903891563416,0.42075008153915405,0.49000757932662964,0.0,0.08543096872616324,0.6018306636155606,0.2982456140350877,0.014492753623188406,0.0,site_003,Parcelle blé,blé,True,-0.05315242365605033,0.39388836588366744
