acquisition_date,acquisition_count,product_ids,acquisition_datetimes,tile_cloud_cover_min,tile_cloud_cover_mean,tile_cloud_cover_max,interval_from,interval_to,geometry_pixel_count,sample_count,no_data_count,valid_pixel_count,valid_pixel_ratio,evi_min,evi_max,evi_mean,evi_std,evi_p10,evi_p25,evi_median,evi_p75,evi_p90,ratio_evi_below_0,ratio_evi_0_0_2,ratio_evi_0_2_0_4,ratio_evi_0_4_0_6,ratio_evi_0_6_0_8,ratio_evi_above_0_8,site_id,name,crop_type,is_usable,evi_change_from_previous_usable,evi_rolling_mean_3
2026-01-01,2,S2B_MSIL2A_20260101T104339_N0511_R008_T31TFK_20260101T125029.SAFE | S2B_MSIL2A_20260101T104339_N0511_R008_T31TFL_20260101T125029.SAFE,2026-01-01T10:48:20.895000+00:00 | 2026-01-01T10:48:35.102000+00:00,3.89,10.375,16.86,2026-01-01T00:00:00Z,2026-01-02T00:00:00Z,168,216,48,168,1.0,0.18109743297100067,0.6210053563117981,0.4310920390167407,0.06747028601214117,0.3568950891494751,0.38615337014198303,0.4413093030452728,0.47792762517929077,0.5050191879272461,0.0,0.011904761904761904,0.32142857142857145,0.6607142857142857,0.005952380952380952,0.0,site_001,Parcelle abricotiers,abricotier,True,0.2780890970357829,0.31848824189768904
2026-01-03,2,S2C_MSIL2A_20260103T103441_N0511_R108_T31TFK_20260103T142711.SAFE | S2C_MSIL2A_20260103T103441_N0511_R108_T31TFL_20260103T142711.SAFE,2026-01-03T10:38:31.361000+00:00 | 2026-01-03T10:38:46.069000+00:00,36.23,53.78,71.33,2026-01-03T00:00:00Z,2026-01-04T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-01-05,2,S2A_MSIL2A_20260105T103041_N0511_R108_T31TFK_20260105T143010.SAFE | S2A_MSIL2A_20260105T103041_N0511_R108_T31TFL_20260105T143010.SAFE,2026-01-05T10:38:46.791000+00:00 | 2026-01-05T10:39:01.508000+00:00,16.61,19.685000000000002,22.76,2026-01-05T00:00:00Z,2026-01-06T00:00:00Z,168,216,48,168,1.0,0.08814138919115067,0.3072754144668579,0.21222150942222,0.03588545065217568,0.16899767518043518,0.18817858397960663,0.21135127544403076,0.23626530170440674,0.2598654627799988,0.0,0.38095238095238093,0.6190476190476191,0.0,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.2188705295945207,0.2654388301399729
2026-01-06,2,S2C_MSIL2A_20260106T104441_N0511_R008_T31TFK_20260106T143414.SAFE | S2C_MSIL2A_20260106T104441_N0511_R008_T31TFL_20260106T143414.SAFE,2026-01-06T10:48:27.193000+00:00 | 2026-01-06T10:48:41.389000+00:00,27.27,55.195,83.12,2026-01-06T00:00:00Z,2026-01-07T00:00:00Z,168,216,114,102,0.6071428571428571,0.21931986510753632,0.3594019412994385,0.28425271589966383,0.026188481521282492,0.2567652463912964,0.2701331675052643,0.2849740982055664,0.2981151342391968,0.31474947929382324,0.0,0.0,1.0,0.0,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,0.07203120647744382,0.30918875477954155
2026-01-08,4,S2B_MSIL2A_20260108T103319_N0511_R108_T31TFK_20260108T125529.SAFE | S2B_MSIL2A_20260108T103319_N0511_R108_T31TFK_20260108T143058.SAFE | S2B_MSIL2A_20260108T103319_N0511_R108_T31TFL_20260108T125529.SAFE | S2B_MSIL2A_20260108T103319_N0511_R108_T31TFL_20260108T143058.SAFE,2026-01-08T10:38:21.567000+00:00 | 2026-01-08T10:38:28.042000+00:00 | 2026-01-08T10:38:28.313000+00:00 | 2026-01-08T10:38:36.735000+00:00,94.01,98.465,99.98,2026-01-08T00:00:00Z,2026-01-09T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-01-11,2,S2B_MSIL2A_20260111T104319_N0511_R008_T31TFK_20260111T130610.SAFE | S2B_MSIL2A_20260111T104319_N0511_R008_T31TFL_20260111T130610.SAFE,2026-01-11T10:48:19.013000+00:00 | 2026-01-11T10:48:33.231000+00:00,8.14,8.835,9.53,2026-01-11T00:00:00Z,2026-01-12T00:00:00Z,168,216,48,168,1.0,0.136064350605011,0.5802841186523438,0.4244241034168572,0.06696009174566213,0.3559838533401489,0.3885214924812317,0.43091344833374023,0.4742164611816406,0.49989134073257446,0.0,0.011904761904761904,0.3333333333333333,0.6547619047619048,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,0.14017138751719338,0.30696610957958037
2026-01-13,2,S2C_MSIL2A_20260113T103411_N0511_R108_T31TFK_20260113T141911.SAFE | S2C_MSIL2A_20260113T103411_N0511_R108_T31TFL_20260113T141911.SAFE,2026-01-13T10:38:26.847000+00:00 | 2026-01-13T10:38:41.560000+00:00,73.81,81.66,89.51,2026-01-13T00:00:00Z,2026-01-14T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-01-16,2,S2C_MSIL2A_20260116T104401_N0511_R008_T31TFK_20260116T143510.SAFE | S2C_MSIL2A_20260116T104401_N0511_R008_T31TFL_20260116T143510.SAFE,2026-01-16T10:48:22.485000+00:00 | 2026-01-16T10:48:36.697000+00:00,71.2,84.08500000000001,96.97,2026-01-16T00:00:00Z,2026-01-17T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-01-18,2,S2B_MSIL2A_20260118T103249_N0511_R108_T31TFK_20260118T142238.SAFE | S2B_MSIL2A_20260118T103249_N0511_R108_T31TFL_20260118T142238.SAFE,2026-01-18T10:38:21.676000+00:00 | 2026-01-18T10:38:36.405000+00:00,99.99,99.995,100.0,2026-01-18T00:00:00Z,2026-01-19T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-01-21,2,S2B_MSIL2A_20260121T104239_N0511_R008_T31TFK_20260121T143640.SAFE | S2B_MSIL2A_20260121T104239_N0511_R008_T31TFL_20260121T143640.SAFE,2026-01-21T10:48:18.032000+00:00 | 2026-01-21T10:48:32.250000+00:00,68.19,76.38499999999999,84.58,2026-01-21T00:00:00Z,2026-01-22T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-01-23,2,S2C_MSIL2A_20260123T103331_N0511_R108_T31TFK_20260123T143010.SAFE | S2C_MSIL2A_20260123T103331_N0511_R108_T31TFL_20260123T143010.SAFE,2026-01-23T10:38:24.122000+00:00 | 2026-01-23T10:38:38.841000+00:00,99.6,99.69999999999999,99.8,2026-01-23T00:00:00Z,2026-01-24T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-01-26,2,S2C_MSIL2A_20260126T104321_N0511_R008_T31TFK_20260126T141116.SAFE | S2C_MSIL2A_20260126T104321_N0511_R008_T31TFL_20260126T141116.SAFE,2026-01-26T10:48:19.794000+00:00 | 2026-01-26T10:48:34.011000+00:00,33.37,61.31,89.25,2026-01-26T00:00:00Z,2026-01-27T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-01-28,2,S2B_MSIL2A_20260128T103209_N0511_R108_T31TFK_20260128T141930.SAFE | S2B_MSIL2A_20260128T103209_N0511_R108_T31TFL_20260128T141930.SAFE,2026-01-28T10:38:19.797000+00:00 | 2026-01-28T10:38:30.511000+00:00,94.88,96.57,98.26,2026-01-28T00:00:00Z,2026-01-29T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-01-31,2,S2B_MSIL2A_20260131T104159_N0511_R008_T31TFK_20260131T143154.SAFE | S2B_MSIL2A_20260131T104159_N0511_R008_T31TFL_20260131T143154.SAFE,2026-01-31T10:48:16.648000+00:00 | 2026-01-31T10:48:30.870000+00:00,85.6,90.8,96.0,2026-01-31T00:00:00Z,2026-02-01T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-02-02,2,S2C_MSIL2A_20260202T103241_N0511_R108_T31TFK_20260202T135509.SAFE | S2C_MSIL2A_20260202T103241_N0511_R108_T31TFL_20260202T135509.SAFE,2026-02-02T10:38:23.889000+00:00 | 2026-02-02T10:38:38.610000+00:00,78.16,85.625,93.09,2026-02-02T00:00:00Z,2026-02-03T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-02-05,2,S2C_MSIL2A_20260205T104231_N0512_R008_T31TFK_20260205T141715.SAFE | S2C_MSIL2A_20260205T104231_N0512_R008_T31TFL_20260205T141715.SAFE,2026-02-05T10:48:21.872000+00:00 | 2026-02-05T10:48:36.081000+00:00,83.82,89.32,94.82,2026-02-05T00:00:00Z,2026-02-06T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-02-07,4,S2A_MSIL2A_20260207T103501_N0512_R108_T31TFK_20260207T153211.SAFE | S2A_MSIL2A_20260207T103501_N0512_R108_T31TFL_20260207T153211.SAFE | S2B_MSIL2A_20260207T103109_N0512_R108_T31TFK_20260207T160459.SAFE | S2B_MSIL2A_20260207T103109_N0512_R108_T31TFL_20260207T160459.SAFE,2026-02-07T10:38:23.853000+00:00 | 2026-02-07T10:38:33.996000+00:00 | 2026-02-07T10:38:46.766000+00:00 | 2026-02-07T10:39:01.484000+00:00,87.43,90.1325,96.0,2026-02-07T00:00:00Z,2026-02-08T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-02-10,4,S2A_MSIL2A_20260210T104121_N0512_R008_T31TFK_20260210T154713.SAFE | S2A_MSIL2A_20260210T104121_N0512_R008_T31TFL_20260210T154713.SAFE | S2B_MSIL2A_20260210T104059_N0512_R008_T31TFK_20260210T150245.SAFE | S2B_MSIL2A_20260210T104059_N0512_R008_T31TFL_20260210T150245.SAFE,2026-02-10T10:48:15.650000+00:00 | 2026-02-10T10:48:29.865000+00:00 | 2026-02-10T10:48:42.956000+00:00 | 2026-02-10T10:48:57.173000+00:00,93.57,96.82,99.99,2026-02-10T00:00:00Z,2026-02-11T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-02-12,2,S2C_MSIL2A_20260212T103141_N0512_R108_T31TFK_20260212T144711.SAFE | S2C_MSIL2A_20260212T103141_N0512_R108_T31TFL_20260212T144711.SAFE,2026-02-12T10:38:26.441000+00:00 | 2026-02-12T10:38:41.155000+00:00,98.94,99.465,99.99,2026-02-12T00:00:00Z,2026-02-13T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-02-15,2,S2C_MSIL2A_20260215T104131_N0512_R008_T31TFK_20260215T141911.SAFE | S2C_MSIL2A_20260215T104131_N0512_R008_T31TFL_20260215T141911.SAFE,2026-02-15T10:48:23.697000+00:00 | 2026-02-15T10:48:37.899000+00:00,75.75,84.555,93.36,2026-02-15T00:00:00Z,2026-02-16T00:00:00Z,168,216,48,168,1.0,0.1263662874698639,0.588698148727417,0.3719014316087678,0.1012964219802171,0.19023624062538147,0.34132063388824463,0.40507882833480835,0.430113822221756,0.4770645499229431,0.0,0.125,0.3392857142857143,0.5357142857142857,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.052522671808089394,0.3601927503084297
2026-02-17,4,S2A_MSIL2A_20260217T103501_N0512_R108_T31TFK_20260217T153909.SAFE | S2A_MSIL2A_20260217T103501_N0512_R108_T31TFL_20260217T153909.SAFE | S2B_MSIL2A_20260217T103019_N0512_R108_T31TFK_20260217T145740.SAFE | S2B_MSIL2A_20260217T103019_N0512_R108_T31TFL_20260217T145740.SAFE,2026-02-17T10:38:20.705000+00:00 | 2026-02-17T10:38:35.423000+00:00 | 2026-02-17T10:38:48.230000+00:00 | 2026-02-17T10:39:02.950000+00:00,68.23,76.8525,85.43,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,168,216,48,168,1.0,0.21725744009017944,0.6331609487533569,0.4616320424136662,0.056042352685961805,0.41688644886016846,0.43631893396377563,0.4552302360534668,0.48356378078460693,0.5425273180007935,0.0,0.0,0.05952380952380952,0.9345238095238095,0.005952380952380952,0.0,site_001,Parcelle abricotiers,abricotier,True,0.08973061080489836,0.41931919247976374
2026-02-20,4,S2A_MSIL2A_20260220T104111_N0512_R008_T31TFK_20260220T155508.SAFE | S2A_MSIL2A_20260220T104111_N0512_R008_T31TFL_20260220T155508.SAFE | S2B_MSIL2A_20260220T103949_N0512_R008_T31TFK_20260220T161557.SAFE | S2B_MSIL2A_20260220T103949_N0512_R008_T31TFL_20260220T161557.SAFE,2026-02-20T10:48:22.348000+00:00 | 2026-02-20T10:48:32.794000+00:00 | 2026-02-20T10:48:46.102000+00:00 | 2026-02-20T10:49:00.307000+00:00,57.67,74.9,94.51,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-02-22,2,S2C_MSIL2A_20260222T103041_N0512_R108_T31TFK_20260222T161213.SAFE | S2C_MSIL2A_20260222T103041_N0512_R108_T31TFL_20260222T161213.SAFE,2026-02-22T10:38:26.797000+00:00 | 2026-02-22T10:38:41.506000+00:00,80.81,90.22,99.63,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-02-25,2,S2C_MSIL2A_20260225T104021_N0512_R008_T31TFK_20260225T144110.SAFE | S2C_MSIL2A_20260225T104021_N0512_R008_T31TFL_20260225T144110.SAFE,2026-02-25T10:48:23.393000+00:00 | 2026-02-25T10:48:37.594000+00:00,21.45,35.755,50.06,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,168,216,48,168,1.0,0.2562635838985443,0.5655961632728577,0.44437376587163846,0.04815417762134435,0.3968859016895294,0.4188462197780609,0.44223955273628235,0.46874433755874634,0.5144537687301636,0.0,0.0,0.11904761904761904,0.8809523809523809,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.017258276542027717,0.42596907996469086
2026-02-27,2,S2B_MSIL2A_20260227T103019_N0512_R108_T31TFK_20260227T145327.SAFE | S2B_MSIL2A_20260227T103019_N0512_R108_T31TFL_20260227T145327.SAFE,2026-02-27T10:38:23.015000+00:00 | 2026-02-27T10:38:37.729000+00:00,0.85,13.685,26.52,2026-02-27T00:00:00Z,2026-02-28T00:00:00Z,168,216,48,168,1.0,0.23120689392089844,0.6324888467788696,0.47939986096961157,0.05123936536685818,0.43750667572021484,0.4589794874191284,0.4816522002220154,0.5024121403694153,0.5419634580612183,0.0,0.0,0.05952380952380952,0.9345238095238095,0.005952380952380952,0.0,site_001,Parcelle abricotiers,abricotier,True,0.03502609509797311,0.46180188975163877
2026-03-02,2,S2B_MSIL2A_20260302T103849_N0512_R008_T31TFK_20260302T161544.SAFE | S2B_MSIL2A_20260302T103849_N0512_R008_T31TFL_20260302T161544.SAFE,2026-03-02T10:48:20.233000+00:00 | 2026-03-02T10:48:34.437000+00:00,24.25,51.765,79.28,2026-03-02T00:00:00Z,2026-03-03T00:00:00Z,168,216,48,168,1.0,0.22895319759845734,0.6022023558616638,0.47999688158077836,0.05127324737752289,0.43432819843292236,0.4581916928291321,0.48470258712768555,0.5050652027130127,0.5448989272117615,0.0,0.0,0.047619047619047616,0.9464285714285714,0.005952380952380952,0.0,site_001,Parcelle abricotiers,abricotier,True,0.0005970206111667875,0.4679235028073428
2026-03-04,2,S2C_MSIL2A_20260304T102921_N0512_R108_T31TFK_20260304T160811.SAFE | S2C_MSIL2A_20260304T102921_N0512_R108_T31TFL_20260304T160811.SAFE,2026-03-04T10:38:25.003000+00:00 | 2026-03-04T10:38:39.718000+00:00,8.85,15.004999999999999,21.16,2026-03-04T00:00:00Z,2026-03-05T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-03-06,2,S2A_MSIL2A_20260306T103041_N0512_R108_T31TFK_20260306T172811.SAFE | S2A_MSIL2A_20260306T103041_N0512_R108_T31TFL_20260306T172811.SAFE,2026-03-06T10:38:43.787000+00:00 | 2026-03-06T10:38:58.503000+00:00,65.07,77.455,89.84,2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-03-07,2,S2C_MSIL2A_20260307T103911_N0512_R008_T31TFK_20260307T161311.SAFE | S2C_MSIL2A_20260307T103911_N0512_R008_T31TFL_20260307T161311.SAFE,2026-03-07T10:48:22.723000+00:00 | 2026-03-07T10:48:36.923000+00:00,64.05,81.375,98.7,2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-03-09,4,S2A_MSIL2A_20260309T104041_N0512_R008_T31TFK_20260309T173514.SAFE | S2A_MSIL2A_20260309T104041_N0512_R008_T31TFL_20260309T173514.SAFE | S2B_MSIL2A_20260309T103019_N0512_R108_T31TFK_20260309T145835.SAFE | S2B_MSIL2A_20260309T103019_N0512_R108_T31TFL_20260309T145835.SAFE,2026-03-09T10:38:22.961000+00:00 | 2026-03-09T10:38:37.677000+00:00 | 2026-03-09T10:48:41.645000+00:00 | 2026-03-09T10:48:55.852000+00:00,46.21,67.41,83.74,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-03-12,2,S2B_MSIL2A_20260312T104019_N0512_R008_T31TFK_20260312T161556.SAFE | S2B_MSIL2A_20260312T104019_N0512_R008_T31TFL_20260312T161556.SAFE,2026-03-12T10:48:24.917000+00:00 | 2026-03-12T10:48:33.560000+00:00,17.71,29.09,40.47,2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,168,216,48,168,1.0,0.2945014238357544,0.693874716758728,0.5633020083464328,0.058999616657997044,0.4854089021682739,0.534004271030426,0.5758082270622253,0.595353364944458,0.620602548122406,0.0,0.0,0.017857142857142856,0.7678571428571429,0.21428571428571427,0.0,site_001,Parcelle abricotiers,abricotier,True,0.08330512676565449,0.507566250298941
2026-03-14,2,S2C_MSIL2A_20260314T102811_N0512_R108_T31TFK_20260314T162217.SAFE | S2C_MSIL2A_20260314T102811_N0512_R108_T31TFL_20260314T162217.SAFE,2026-03-14T10:38:27.026000+00:00 | 2026-03-14T10:38:41.739000+00:00,99.99,99.995,100.0,2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-03-16,2,S2A_MSIL2A_20260316T103041_N0512_R108_T31TFK_20260316T184508.SAFE | S2A_MSIL2A_20260316T103041_N0512_R108_T31TFL_20260316T184508.SAFE,2026-03-16T10:38:45.922000+00:00 | 2026-03-16T10:39:00.642000+00:00,61.4,80.42999999999999,99.46,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-03-17,2,S2C_MSIL2A_20260317T103801_N0512_R008_T31TFK_20260317T163115.SAFE | S2C_MSIL2A_20260317T103801_N0512_R008_T31TFL_20260317T163115.SAFE,2026-03-17T10:48:24.141000+00:00 | 2026-03-17T10:48:38.340000+00:00,0.15,1.96,3.77,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,168,216,48,168,1.0,0.2646695375442505,0.6286214590072632,0.5358945493187219,0.05057582115467176,0.4986063838005066,0.5228531956672668,0.5379999279975891,0.5636984705924988,0.5884971022605896,0.0,0.0,0.02976190476190476,0.9285714285714286,0.041666666666666664,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.027407459027710912,0.5263978130819778
2026-03-19,4,S2A_MSIL2A_20260319T104041_N0512_R008_T31TFK_20260319T185813.SAFE | S2A_MSIL2A_20260319T104041_N0512_R008_T31TFL_20260319T185813.SAFE | S2B_MSIL2A_20260319T103019_N0512_R108_T31TFK_20260319T151320.SAFE | S2B_MSIL2A_20260319T103019_N0512_R108_T31TFL_20260319T151320.SAFE,2026-03-19T10:38:20.387000+00:00 | 2026-03-19T10:38:35.104000+00:00 | 2026-03-19T10:48:47.966000+00:00 | 2026-03-19T10:48:57.287000+00:00,0.09,0.17,0.28,2026-03-19T00:00:00Z,2026-03-20T00:00:00Z,168,216,48,168,1.0,0.30540746450424194,0.6957763433456421,0.5980348356422925,0.05378957495253335,0.5418440103530884,0.5811991691589355,0.6045613288879395,0.6307075619697571,0.6483345031738281,0.0,0.0,0.011904761904761904,0.4583333333333333,0.5297619047619048,0.0,site_001,Parcelle abricotiers,abricotier,True,0.062140286323570604,0.5657437977691492
2026-03-22,2,S2B_MSIL2A_20260322T104019_N0512_R008_T31TFK_20260322T150227.SAFE | S2B_MSIL2A_20260322T104019_N0512_R008_T31TFL_20260322T150227.SAFE,2026-03-22T10:48:18.320000+00:00 | 2026-03-22T10:48:32.533000+00:00,98.7,99.33500000000001,99.97,2026-03-22T00:00:00Z,2026-03-23T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-03-26,2,S2A_MSIL2A_20260326T102701_N0512_R108_T31TFK_20260326T172711.SAFE | S2A_MSIL2A_20260326T102701_N0512_R108_T31TFL_20260326T172711.SAFE,2026-03-26T10:38:45.914000+00:00 | 2026-03-26T10:39:00.623000+00:00,75.27,81.935,88.6,2026-03-26T00:00:00Z,2026-03-27T00:00:00Z,168,216,216,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_001,Parcelle abricotiers,abricotier,False,,
2026-03-27,2,S2C_MSIL2A_20260327T104021_N0512_R008_T31TFK_20260327T162725.SAFE | S2C_MSIL2A_20260327T104021_N0512_R008_T31TFL_20260327T162725.SAFE,2026-03-27T10:48:23.518000+00:00 | 2026-03-27T10:48:37.715000+00:00,29.57,30.8,32.03,2026-03-27T00:00:00Z,2026-03-28T00:00:00Z,168,216,48,168,1.0,0.314617782831192,0.6379251480102539,0.5052145174926232,0.04438018629367183,0.4649064242839813,0.4824298024177551,0.5038974285125732,0.5297161936759949,0.5567868947982788,0.0,0.0,0.017857142857142856,0.9523809523809523,0.02976190476190476,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.09282031814966929,0.5463813008178793
2026-03-29,4,S2A_MSIL2A_20260329T103701_N0512_R008_T31TFK_20260329T173113.SAFE | S2A_MSIL2A_20260329T103701_N0512_R008_T31TFL_20260329T173113.SAFE | S2B_MSIL2A_20260329T103029_N0512_R108_T31TFK_20260329T145641.SAFE | S2B_MSIL2A_20260329T103029_N0512_R108_T31TFL_20260329T145641.SAFE,2026-03-29T10:38:23.143000+00:00 | 2026-03-29T10:38:37.854000+00:00 | 2026-03-29T10:48:42.408000+00:00 | 2026-03-29T10:48:56.609000+00:00,28.17,33.855000000000004,39.51,2026-03-29T00:00:00Z,2026-03-30T00:00:00Z,168,216,48,168,1.0,0.38177764415740967,0.6917642951011658,0.5505533684932049,0.04321772483631453,0.5032004714012146,0.5255885720252991,0.5514572858810425,0.5783300995826721,0.6055524945259094,0.0,0.0,0.005952380952380952,0.875,0.11904761904761904,0.0,site_001,Parcelle abricotiers,abricotier,True,0.04533885100058166,0.5512675738760402
2026-04-01,2,S2B_MSIL2A_20260401T103619_N0512_R008_T31TFK_20260401T132331.SAFE | S2B_MSIL2A_20260401T103619_N0512_R008_T31TFL_20260401T132331.SAFE,2026-04-01T10:48:20.497000+00:00 | 2026-04-01T10:48:34.702000+00:00,30.46,34.650000000000006,38.84,2026-04-01T00:00:00Z,2026-04-02T00:00:00Z,168,216,48,168,1.0,0.3401104509830475,0.6055833697319031,0.49464996549345164,0.04162926292003826,0.4496537148952484,0.47296324372291565,0.4989672899246216,0.522859513759613,0.5386971831321716,0.0,0.0,0.023809523809523808,0.9642857142857143,0.011904761904761904,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.05590340299975327,0.5168059504930933
2026-04-03,2,S2C_MSIL2A_20260403T103031_N0512_R108_T31TFK_20260403T172514.SAFE | S2C_MSIL2A_20260403T103031_N0512_R108_T31TFL_20260403T172514.SAFE,2026-04-03T10:38:24.801000+00:00 | 2026-04-03T10:38:39.512000+00:00,8.13,10.315000000000001,12.5,2026-04-03T00:00:00Z,2026-04-04T00:00:00Z,168,216,48,168,1.0,0.3559262156486511,0.6386680603027344,0.5301332021398202,0.04177338494600353,0.48479631543159485,0.5100921988487244,0.5333549380302429,0.5547659397125244,0.5786511301994324,0.0,0.0,0.017857142857142856,0.9583333333333334,0.023809523809523808,0.0,site_001,Parcelle abricotiers,abricotier,True,0.03548323664636854,0.5251121787088255
2026-04-05,2,S2A_MSIL2A_20260405T103041_N0512_R108_T31TFK_20260405T183810.SAFE | S2A_MSIL2A_20260405T103041_N0512_R108_T31TFL_20260405T183810.SAFE,2026-04-05T10:38:44.982000+00:00 | 2026-04-05T10:38:59.686000+00:00,0.08,1.75,3.42,2026-04-05T00:00:00Z,2026-04-06T00:00:00Z,168,216,48,168,1.0,0.3398383855819702,0.5949755907058716,0.5155101957775297,0.03856878287973342,0.47345608472824097,0.5018735527992249,0.5184244513511658,0.5403257608413696,0.5559267401695251,0.0,0.0,0.017857142857142856,0.9821428571428571,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.014623006362290525,0.5134311211369339
2026-04-06,2,S2C_MSIL2A_20260406T104021_N0512_R008_T31TFK_20260406T161211.SAFE | S2C_MSIL2A_20260406T104021_N0512_R008_T31TFL_20260406T161211.SAFE,2026-04-06T10:48:20.490000+00:00 | 2026-04-06T10:48:34.694000+00:00,0.11,0.195,0.28,2026-04-06T00:00:00Z,2026-04-07T00:00:00Z,168,216,48,168,1.0,0.3505783677101135,0.5940348505973816,0.5145651110935776,0.03948607536821383,0.46951016783714294,0.4955764412879944,0.5198124051094055,0.5404981970787048,0.5591620206832886,0.0,0.0,0.023809523809523808,0.9761904761904762,0.0,0.0,site_001,Parcelle abricotiers,abricotier,True,-0.0009450846839520466,0.5200695030036425
